,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
8565,538834479.0,,0.0,0.3,0.5,5641.0,1.0,1.0,2.0,1.0,1.0,46.0,-1.0,3.0,5.0,-1.0,-1.0,-1.0,73.0,0.0,-1.0,-1.0,-0.4,0.0,0.0,1.0,1268924.0,-1.0,0.0,
8566,1417038595.0,,-1.0,0.9,0.1,1750.0,1.0,-1.0,1.0,1.0,1.0,82.0,0.0,9.0,1.0,9.0,16.0,1.0,25.0,0.0,16.0,9.0,0.8,-0.8,-1.0,1.0,1355990.0,0.0,0.0,
8567,5323647129.0,,0.0,0.7,0.8,945.0,1.0,1.0,2.0,1.0,1.0,4.0,-1.0,7.0,8.0,-1.0,-1.0,1.0,39.0,0.0,-1.0,-1.0,0.4,0.6,0.0,0.0,940175.0,-1.0,0.0,
8568,2501877954.0,,-1.0,0.8,0.2,1042.0,1.0,-1.0,1.0,1.0,1.0,116.0,1.0,8.0,2.0,16.0,7.0,1.0,61.0,0.0,7.0,16.0,0.6,-0.6,-1.0,1.0,924518.0,0.0,0.0,
8569,4525251743.0,,0.0,0.4,0.1,1016.0,1.0,-1.0,1.0,1.0,1.0,21.0,-1.0,4.0,1.0,-1.0,-1.0,1.0,44.0,0.0,-1.0,-1.0,-0.2,-0.8,0.0,1.0,1142616.0,-1.0,0.0,
8570,3828758896.0,,0.0,0.7,0.2,2779.0,1.0,1.0,1.0,1.0,1.0,71.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,60.0,0.0,-1.0,-1.0,0.4,-0.6,1.0,1.0,1334042.0,-1.0,0.0,
8571,1735261667.0,,-1.0,0.6,0.4,669.0,1.0,-1.0,1.0,1.0,1.0,66.0,3.0,6.0,4.0,2.0,16.0,-1.0,37.0,0.0,2.0,16.0,0.2,-0.2,-1.0,0.0,795205.0,0.0,0.0,
8572,7404554966.0,,0.0,0.8,0.6,1192.0,-1.0,1.0,2.0,0.0,1.0,27.0,-1.0,8.0,6.0,-1.0,-1.0,1.0,52.0,0.0,-1.0,-1.0,0.6,0.2,0.0,0.0,1142235.0,-1.0,0.0,
8573,7716443719.0,,0.0,0.3,0.9,1668.0,1.0,-1.0,2.0,1.0,1.0,85.0,-1.0,3.0,9.0,-1.0,-1.0,-1.0,60.0,0.0,-1.0,-1.0,-0.4,0.8,0.0,1.0,1249002.0,-1.0,0.0,
8574,140716824.0,,-1.0,0.6,0.4,976.0,1.0,-1.0,1.0,1.0,0.0,5.0,3.0,-1.0,-1.0,8.0,4.0,1.0,0.0,-2.0,4.0,8.0,0.2,-0.2,-1.0,1.0,747525.0,0.0,0.0,
8575,597181133.0,,-1.0,0.8,0.2,781.0,1.0,-1.0,1.0,1.0,1.0,47.0,1.0,8.0,2.0,3.0,1.0,-1.0,10.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,826462.0,0.0,0.0,
8576,1782608892.0,,0.0,0.6,0.8,749.0,1.0,-1.0,2.0,1.0,1.0,2.0,-1.0,6.0,8.0,-1.0,-1.0,-1.0,51.0,0.0,-1.0,-1.0,0.2,0.6,0.0,1.0,889018.0,-1.0,0.0,
8577,1417038595.0,,-1.0,0.9,0.1,745.0,-1.0,-1.0,1.0,1.0,1.0,83.0,0.0,9.0,1.0,9.0,16.0,1.0,24.0,0.0,16.0,9.0,0.8,-0.8,-1.0,1.0,1360249.0,0.0,0.0,
8578,5323647129.0,,0.0,0.7,0.6,792.0,-1.0,-1.0,2.0,0.0,1.0,5.0,-1.0,7.0,6.0,-1.0,-1.0,1.0,38.0,0.0,-1.0,-1.0,0.4,0.2,0.0,0.0,943623.0,-1.0,0.0,
8579,4654212483.0,,-1.0,0.9,0.1,1423.0,1.0,-1.0,1.0,1.0,1.0,28.0,0.0,9.0,1.0,3.0,2.0,1.0,19.0,0.0,2.0,3.0,0.8,-0.8,-1.0,1.0,673473.0,0.0,0.0,
8580,2501877954.0,,-1.0,0.8,0.2,831.0,1.0,-1.0,1.0,1.0,1.0,117.0,1.0,8.0,2.0,7.0,16.0,-1.0,62.0,0.0,7.0,16.0,0.6,-0.6,-1.0,0.0,928064.0,0.0,0.0,
8581,9565549899.0,,-1.0,0.9,0.1,2205.0,-1.0,1.0,2.0,0.0,1.0,94.0,0.0,9.0,1.0,7.0,5.0,1.0,-17.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1018643.0,0.0,0.0,
8582,1735261667.0,,-1.0,0.6,0.4,579.0,1.0,1.0,1.0,1.0,1.0,67.0,3.0,6.0,4.0,2.0,16.0,-1.0,38.0,0.0,2.0,16.0,0.2,-0.2,-1.0,0.0,798377.0,0.0,0.0,
8583,4525251743.0,,0.0,0.4,0.8,1716.0,-1.0,1.0,1.0,0.0,1.0,22.0,-1.0,4.0,8.0,-1.0,-1.0,-1.0,43.0,0.0,-1.0,-1.0,-0.2,0.6,0.0,0.0,1146190.0,-1.0,0.0,
8584,7404554966.0,,0.0,0.8,0.5,1600.0,-1.0,-1.0,1.0,1.0,1.0,28.0,-1.0,8.0,5.0,-1.0,-1.0,-1.0,51.0,0.0,-1.0,-1.0,0.6,0.0,0.0,0.0,1145977.0,-1.0,0.0,
8585,597181133.0,,-1.0,0.8,0.2,937.0,1.0,-1.0,1.0,1.0,1.0,48.0,1.0,8.0,2.0,3.0,1.0,-1.0,11.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,829755.0,0.0,0.0,
8586,1782608892.0,,0.0,0.6,0.5,951.0,-1.0,1.0,1.0,1.0,1.0,3.0,-1.0,6.0,5.0,-1.0,-1.0,1.0,50.0,0.0,-1.0,-1.0,0.2,0.0,0.0,1.0,892274.0,-1.0,0.0,
8587,9565549899.0,,-1.0,0.9,0.1,226.0,-1.0,1.0,2.0,0.0,1.0,95.0,0.0,9.0,1.0,7.0,5.0,1.0,-18.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1023354.0,0.0,0.0,
8588,1417038595.0,,-1.0,0.9,0.1,808.0,1.0,-1.0,1.0,1.0,1.0,84.0,0.0,9.0,1.0,9.0,16.0,1.0,25.0,0.0,16.0,9.0,0.8,-0.8,-1.0,1.0,1363510.0,0.0,0.0,
8589,538834479.0,,0.0,0.7,0.2,1243.0,1.0,-1.0,1.0,1.0,1.0,47.0,-1.0,7.0,2.0,-1.0,-1.0,-1.0,74.0,0.0,-1.0,-1.0,0.4,-0.6,1.0,0.0,1280316.0,-1.0,0.0,
8590,140716824.0,,-1.0,0.8,0.2,1855.0,-1.0,1.0,2.0,0.0,0.0,6.0,1.0,-1.0,-1.0,5.0,6.0,-1.0,0.0,-2.0,6.0,5.0,0.6,-0.6,-1.0,1.0,751006.0,0.0,0.0,
8591,2501877954.0,,-1.0,0.8,0.2,754.0,-1.0,-1.0,1.0,1.0,1.0,118.0,1.0,8.0,2.0,7.0,16.0,-1.0,61.0,0.0,7.0,16.0,0.6,-0.6,-1.0,0.0,931398.0,0.0,0.0,
8592,5323647129.0,,0.0,0.7,0.7,1105.0,-1.0,-1.0,2.0,1.0,1.0,6.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,37.0,0.0,-1.0,-1.0,0.4,0.4,0.0,1.0,946918.0,-1.0,0.0,
8593,4654212483.0,,-1.0,0.9,0.1,1178.0,1.0,-1.0,1.0,1.0,1.0,29.0,0.0,9.0,1.0,3.0,2.0,1.0,20.0,0.0,2.0,3.0,0.8,-0.8,-1.0,1.0,677403.0,0.0,0.0,
8594,1735261667.0,,-1.0,0.6,0.4,523.0,-1.0,1.0,1.0,1.0,1.0,68.0,3.0,6.0,4.0,2.0,16.0,-1.0,37.0,0.0,2.0,16.0,0.2,-0.2,-1.0,0.0,801460.0,0.0,0.0,
8595,7716443719.0,,0.0,0.3,0.5,4870.0,1.0,-1.0,2.0,1.0,1.0,86.0,-1.0,3.0,5.0,-1.0,-1.0,1.0,61.0,0.0,-1.0,-1.0,-0.4,0.0,0.0,0.0,1253218.0,-1.0,0.0,
8596,4525251743.0,,0.0,0.9,0.1,1317.0,1.0,-1.0,1.0,1.0,1.0,23.0,-1.0,9.0,1.0,-1.0,-1.0,-1.0,44.0,0.0,-1.0,-1.0,0.8,-0.8,1.0,0.0,1150496.0,-1.0,0.0,
8597,7404554966.0,,0.0,0.8,0.8,920.0,1.0,1.0,1.0,1.0,1.0,29.0,-1.0,8.0,8.0,-1.0,-1.0,1.0,52.0,0.0,-1.0,-1.0,0.6,0.6,0.0,1.0,1150119.0,-1.0,0.0,
8598,597181133.0,,-1.0,0.8,0.2,1052.0,1.0,-1.0,1.0,1.0,1.0,49.0,1.0,8.0,2.0,3.0,1.0,-1.0,12.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,833205.0,0.0,0.0,
8599,9565549899.0,,-1.0,0.9,0.1,761.0,-1.0,1.0,2.0,0.0,1.0,96.0,0.0,9.0,1.0,7.0,5.0,1.0,-19.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1026085.0,0.0,0.0,
8600,3828758896.0,,0.0,0.8,0.9,2216.0,1.0,1.0,2.0,1.0,1.0,72.0,-1.0,8.0,9.0,-1.0,-1.0,1.0,61.0,0.0,-1.0,-1.0,0.6,0.8,0.0,0.0,1342778.0,-1.0,0.0,
8601,2501877954.0,,-1.0,0.8,0.2,598.0,1.0,-1.0,1.0,1.0,1.0,119.0,1.0,8.0,2.0,16.0,7.0,1.0,62.0,0.0,7.0,16.0,0.6,-0.6,-1.0,1.0,934657.0,0.0,0.0,
8602,140716824.0,,-1.0,0.8,0.2,704.0,-1.0,1.0,2.0,0.0,0.0,7.0,1.0,-1.0,-1.0,6.0,5.0,1.0,0.0,-2.0,6.0,5.0,0.6,-0.6,-1.0,0.0,755365.0,0.0,0.0,
8603,1782608892.0,,0.0,0.6,0.1,1548.0,-1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,6.0,1.0,-1.0,-1.0,-1.0,49.0,0.0,-1.0,-1.0,0.2,-0.8,0.0,0.0,895735.0,-1.0,0.0,
8604,5323647129.0,,0.0,0.7,1.0,1097.0,1.0,1.0,2.0,1.0,1.0,7.0,-1.0,7.0,10.0,-1.0,-1.0,1.0,38.0,0.0,-1.0,-1.0,0.4,1.0,0.0,0.0,950526.0,-1.0,0.0,
8605,1417038595.0,,-1.0,0.9,0.1,1648.0,1.0,1.0,1.0,1.0,1.0,85.0,0.0,9.0,1.0,9.0,16.0,1.0,26.0,0.0,16.0,9.0,0.8,-0.8,-1.0,1.0,1366831.0,0.0,0.0,
8606,1735261667.0,,-1.0,0.6,0.4,760.0,1.0,-1.0,1.0,1.0,1.0,69.0,3.0,6.0,4.0,2.0,16.0,-1.0,38.0,0.0,2.0,16.0,0.2,-0.2,-1.0,0.0,804485.0,0.0,0.0,
8607,597181133.0,,-1.0,0.8,0.2,683.0,-1.0,-1.0,1.0,1.0,1.0,50.0,1.0,8.0,2.0,3.0,1.0,-1.0,11.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,836772.0,0.0,0.0,
8608,7404554966.0,,0.0,0.8,0.9,892.0,1.0,1.0,2.0,1.0,1.0,30.0,-1.0,8.0,9.0,-1.0,-1.0,-1.0,53.0,0.0,-1.0,-1.0,0.6,0.8,0.0,1.0,1153578.0,-1.0,0.0,
8609,7716443719.0,,0.0,0.3,0.2,4285.0,-1.0,1.0,1.0,1.0,1.0,87.0,-1.0,3.0,2.0,-1.0,-1.0,1.0,60.0,0.0,-1.0,-1.0,-0.4,-0.6,0.0,1.0,1260799.0,-1.0,0.0,
8610,9565549899.0,,-1.0,0.9,0.1,1262.0,-1.0,-1.0,2.0,0.0,1.0,97.0,0.0,9.0,1.0,5.0,7.0,-1.0,-20.0,0.0,7.0,5.0,0.8,-0.8,-1.0,1.0,1029351.0,0.0,0.0,
8611,140716824.0,,-1.0,0.8,0.2,865.0,1.0,1.0,2.0,0.0,0.0,8.0,1.0,-1.0,-1.0,5.0,6.0,-1.0,0.0,-2.0,6.0,5.0,0.6,-0.6,-1.0,1.0,758572.0,0.0,0.0,
8612,4525251743.0,,0.0,0.8,0.6,2092.0,-1.0,1.0,2.0,0.0,1.0,24.0,-1.0,8.0,6.0,-1.0,-1.0,-1.0,43.0,0.0,-1.0,-1.0,0.6,0.2,0.0,1.0,1154390.0,-1.0,0.0,
8613,5323647129.0,,0.0,0.7,0.2,1008.0,1.0,-1.0,1.0,1.0,1.0,8.0,-1.0,7.0,2.0,-1.0,-1.0,1.0,39.0,0.0,-1.0,-1.0,0.4,-0.6,0.0,1.0,954127.0,-1.0,0.0,
8614,1782608892.0,,0.0,0.6,1.0,1637.0,1.0,1.0,2.0,1.0,1.0,5.0,-1.0,6.0,10.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.2,1.0,0.0,1.0,899790.0,-1.0,0.0,
8615,1417038595.0,,-1.0,0.9,0.1,2740.0,1.0,-1.0,1.0,1.0,1.0,86.0,0.0,9.0,1.0,9.0,16.0,1.0,27.0,0.0,16.0,9.0,0.8,-0.8,-1.0,1.0,1370989.0,0.0,0.0,
8616,7404554966.0,,0.0,0.8,0.0,834.0,-1.0,-1.0,1.0,1.0,1.0,31.0,-1.0,8.0,0.0,-1.0,-1.0,-1.0,52.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,1157005.0,-1.0,0.0,
8617,597181133.0,,-1.0,0.8,0.2,876.0,-1.0,1.0,2.0,0.0,1.0,51.0,1.0,8.0,2.0,3.0,1.0,1.0,10.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,839971.0,0.0,0.0,
8618,538834479.0,,0.0,0.9,0.5,6869.0,1.0,1.0,2.0,0.0,1.0,48.0,-1.0,9.0,5.0,-1.0,-1.0,-1.0,75.0,0.0,-1.0,-1.0,0.8,0.0,0.0,1.0,1284486.0,-1.0,0.0,
8619,1735261667.0,,-1.0,0.6,0.4,3742.0,1.0,-1.0,1.0,1.0,1.0,70.0,3.0,6.0,4.0,16.0,2.0,1.0,39.0,0.0,2.0,16.0,0.2,-0.2,-1.0,1.0,807748.0,0.0,0.0,
8620,4525251743.0,,0.0,0.8,0.7,1454.0,-1.0,-1.0,2.0,0.0,1.0,25.0,-1.0,8.0,7.0,-1.0,-1.0,-1.0,42.0,0.0,-1.0,-1.0,0.6,0.4,0.0,1.0,1159077.0,-1.0,0.0,
8621,5323647129.0,,0.0,0.7,0.5,961.0,1.0,-1.0,2.0,0.0,1.0,9.0,-1.0,7.0,5.0,-1.0,-1.0,-1.0,40.0,0.0,-1.0,-1.0,0.4,0.0,0.0,1.0,957638.0,-1.0,0.0,
8622,140716824.0,,-1.0,0.7,0.3,1760.0,-1.0,-1.0,1.0,1.0,0.0,9.0,2.0,-1.0,-1.0,3.0,2.0,1.0,0.0,-2.0,2.0,3.0,0.4,-0.4,-1.0,1.0,761941.0,0.0,0.0,
8623,3828758896.0,,0.0,0.8,0.4,2328.0,1.0,-1.0,1.0,1.0,1.0,73.0,-1.0,8.0,4.0,-1.0,-1.0,1.0,62.0,0.0,-1.0,-1.0,0.6,-0.2,0.0,1.0,1350953.0,-1.0,0.0,
8624,7716443719.0,,0.0,0.3,0.4,2289.0,1.0,1.0,1.0,0.0,1.0,88.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,61.0,0.0,-1.0,-1.0,-0.4,-0.2,0.0,0.0,1267921.0,-1.0,0.0,
8625,1782608892.0,,0.0,0.6,0.6,2264.0,-1.0,1.0,2.0,1.0,1.0,6.0,-1.0,6.0,6.0,-1.0,-1.0,1.0,49.0,0.0,-1.0,-1.0,0.2,0.2,0.0,0.0,903933.0,-1.0,0.0,
8626,9565549899.0,,-1.0,0.9,0.1,3787.0,1.0,-1.0,1.0,1.0,1.0,98.0,0.0,9.0,1.0,7.0,5.0,-1.0,-19.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1033118.0,0.0,0.0,
8627,7404554966.0,,0.0,0.8,0.2,1360.0,1.0,1.0,1.0,1.0,1.0,32.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,53.0,0.0,-1.0,-1.0,0.6,-0.6,0.0,1.0,1160367.0,-1.0,0.0,
8628,597181133.0,,-1.0,0.8,0.2,1180.0,-1.0,1.0,2.0,0.0,1.0,52.0,1.0,8.0,2.0,3.0,1.0,1.0,9.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,843362.0,0.0,0.0,
8629,1417038595.0,,-1.0,0.9,0.1,2111.0,1.0,-1.0,1.0,1.0,1.0,87.0,0.0,9.0,1.0,16.0,9.0,-1.0,28.0,0.0,16.0,9.0,0.8,-0.8,-1.0,0.0,1376246.0,0.0,0.0,
8630,1735261667.0,,-1.0,0.6,0.4,737.0,1.0,-1.0,1.0,1.0,1.0,71.0,3.0,6.0,4.0,2.0,16.0,-1.0,40.0,0.0,2.0,16.0,0.2,-0.2,-1.0,0.0,813993.0,0.0,0.0,
8631,5323647129.0,,0.0,0.7,0.9,735.0,1.0,1.0,2.0,1.0,1.0,10.0,-1.0,7.0,9.0,-1.0,-1.0,1.0,41.0,0.0,-1.0,-1.0,0.4,0.8,0.0,0.0,961104.0,-1.0,0.0,
8632,140716824.0,,-1.0,0.7,0.3,1392.0,-1.0,-1.0,1.0,1.0,0.0,10.0,2.0,-1.0,-1.0,2.0,3.0,-1.0,0.0,-2.0,2.0,3.0,0.4,-0.4,-1.0,0.0,766213.0,0.0,0.0,
8633,4525251743.0,,0.0,0.8,0.2,1756.0,1.0,-1.0,1.0,1.0,1.0,26.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,43.0,0.0,-1.0,-1.0,0.6,-0.6,0.0,0.0,1163114.0,-1.0,0.0,
8634,7716443719.0,,0.0,0.3,0.7,1756.0,1.0,-1.0,2.0,1.0,1.0,89.0,-1.0,3.0,7.0,-1.0,-1.0,-1.0,62.0,0.0,-1.0,-1.0,-0.4,0.4,0.0,1.0,1272787.0,-1.0,0.0,
8635,597181133.0,,-1.0,0.8,0.2,723.0,1.0,1.0,2.0,0.0,1.0,53.0,1.0,8.0,2.0,3.0,1.0,1.0,10.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,847066.0,0.0,0.0,
8636,1782608892.0,,0.0,0.6,0.2,1513.0,1.0,-1.0,1.0,1.0,1.0,7.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,50.0,0.0,-1.0,-1.0,0.2,-0.6,0.0,0.0,908703.0,-1.0,0.0,
8637,9565549899.0,,-1.0,0.9,0.1,1253.0,-1.0,-1.0,1.0,1.0,1.0,99.0,0.0,9.0,1.0,7.0,5.0,-1.0,-20.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1039411.0,0.0,0.0,
8638,7404554966.0,,0.0,0.8,0.4,1151.0,1.0,-1.0,1.0,1.0,1.0,33.0,-1.0,8.0,4.0,-1.0,-1.0,1.0,54.0,0.0,-1.0,-1.0,0.6,-0.2,0.0,1.0,1164271.0,-1.0,0.0,
8639,1417038595.0,,-1.0,0.9,0.1,852.0,1.0,1.0,1.0,1.0,1.0,88.0,0.0,9.0,1.0,16.0,9.0,-1.0,29.0,0.0,16.0,9.0,0.8,-0.8,-1.0,0.0,1380866.0,0.0,0.0,
8640,1735261667.0,,-1.0,0.6,0.4,771.0,1.0,-1.0,1.0,1.0,1.0,72.0,3.0,6.0,4.0,16.0,2.0,1.0,41.0,0.0,2.0,16.0,0.2,-0.2,-1.0,1.0,817233.0,0.0,0.0,
8641,5323647129.0,,0.0,0.8,0.3,768.0,1.0,1.0,1.0,1.0,1.0,11.0,-1.0,8.0,3.0,-1.0,-1.0,1.0,42.0,0.0,-1.0,-1.0,0.6,-0.4,1.0,1.0,964343.0,-1.0,0.0,
8642,538834479.0,,0.0,0.9,0.0,1672.0,1.0,-1.0,1.0,1.0,1.0,49.0,-1.0,9.0,0.0,-1.0,-1.0,-1.0,76.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,1298015.0,-1.0,0.0,
8643,4525251743.0,,0.0,0.8,0.1,1395.0,1.0,-1.0,1.0,1.0,1.0,27.0,-1.0,8.0,1.0,-1.0,-1.0,1.0,44.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,1.0,1167438.0,-1.0,0.0,
8644,3828758896.0,,0.0,0.8,0.5,1928.0,1.0,-1.0,1.0,1.0,1.0,74.0,-1.0,8.0,5.0,-1.0,-1.0,-1.0,63.0,0.0,-1.0,-1.0,0.6,0.0,0.0,0.0,1359269.0,-1.0,0.0,
8645,597181133.0,,-1.0,0.8,0.2,675.0,-1.0,1.0,2.0,0.0,1.0,54.0,1.0,8.0,2.0,1.0,3.0,-1.0,9.0,0.0,3.0,1.0,0.6,-0.6,-1.0,1.0,850302.0,0.0,0.0,
8646,9565549899.0,,-1.0,0.9,0.1,538.0,1.0,-1.0,1.0,1.0,1.0,100.0,0.0,9.0,1.0,7.0,5.0,-1.0,-19.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1043168.0,0.0,0.0,
8647,1417038595.0,,-1.0,0.9,0.1,192.0,1.0,-1.0,1.0,1.0,1.0,89.0,0.0,9.0,1.0,16.0,9.0,-1.0,30.0,0.0,16.0,9.0,0.8,-0.8,-1.0,0.0,1384228.0,0.0,0.0,
8648,1782608892.0,,0.0,0.6,0.7,840.0,-1.0,1.0,2.0,1.0,1.0,8.0,-1.0,6.0,7.0,-1.0,-1.0,-1.0,49.0,0.0,-1.0,-1.0,0.2,0.4,0.0,1.0,912721.0,-1.0,0.0,
8649,7716443719.0,,0.0,0.3,0.3,1605.0,-1.0,-1.0,1.0,1.0,1.0,90.0,-1.0,3.0,3.0,-1.0,-1.0,1.0,61.0,0.0,-1.0,-1.0,-0.4,-0.4,0.0,1.0,1277178.0,-1.0,0.0,
8650,5323647129.0,,0.0,0.3,0.7,607.0,1.0,1.0,2.0,1.0,1.0,12.0,-1.0,3.0,7.0,-1.0,-1.0,1.0,43.0,0.0,-1.0,-1.0,-0.4,0.4,0.0,0.0,967616.0,-1.0,0.0,
8651,7404554966.0,,0.0,0.8,1.0,759.0,1.0,1.0,2.0,1.0,1.0,34.0,-1.0,8.0,10.0,-1.0,-1.0,1.0,55.0,0.0,-1.0,-1.0,0.6,1.0,0.0,0.0,1167953.0,-1.0,0.0,
8652,1735261667.0,,-1.0,0.6,0.4,804.0,1.0,-1.0,1.0,1.0,1.0,73.0,3.0,6.0,4.0,16.0,2.0,1.0,42.0,0.0,2.0,16.0,0.2,-0.2,-1.0,1.0,820507.0,0.0,0.0,
8653,140716824.0,,-1.0,0.7,0.3,4350.0,1.0,1.0,1.0,1.0,0.0,11.0,2.0,-1.0,-1.0,2.0,3.0,-1.0,0.0,-2.0,2.0,3.0,0.4,-0.4,-1.0,0.0,770111.0,0.0,0.0,
8654,597181133.0,,-1.0,0.8,0.2,650.0,-1.0,1.0,2.0,0.0,1.0,55.0,1.0,8.0,2.0,1.0,3.0,-1.0,8.0,0.0,3.0,1.0,0.6,-0.6,-1.0,1.0,853495.0,0.0,0.0,
8655,4525251743.0,,0.0,0.8,0.4,1181.0,1.0,-1.0,1.0,1.0,1.0,28.0,-1.0,8.0,4.0,-1.0,-1.0,1.0,45.0,0.0,-1.0,-1.0,0.6,-0.2,0.0,1.0,1171451.0,-1.0,0.0,
8656,9565549899.0,,-1.0,0.9,0.1,698.0,1.0,-1.0,1.0,1.0,1.0,101.0,0.0,9.0,1.0,7.0,5.0,-1.0,-18.0,0.0,7.0,5.0,0.8,-0.8,-1.0,0.0,1046211.0,0.0,0.0,
8657,4654212483.0,,-1.0,0.6,0.4,19885.0,-1.0,1.0,2.0,0.0,1.0,30.0,3.0,6.0,4.0,9.0,8.0,-1.0,19.0,0.0,8.0,9.0,0.2,-0.2,-1.0,1.0,681085.0,0.0,0.0,
8658,1782608892.0,,0.0,0.6,0.3,1100.0,1.0,-1.0,1.0,1.0,1.0,9.0,-1.0,6.0,3.0,-1.0,-1.0,1.0,50.0,0.0,-1.0,-1.0,0.2,-0.4,0.0,1.0,916071.0,-1.0,0.0,
8659,1735261667.0,,-1.0,0.6,0.4,716.0,-1.0,1.0,1.0,1.0,1.0,74.0,3.0,6.0,4.0,16.0,2.0,1.0,41.0,0.0,2.0,16.0,0.2,-0.2,-1.0,1.0,823814.0,0.0,0.0,
8660,7716443719.0,,0.0,0.3,0.6,1156.0,1.0,-1.0,2.0,1.0,1.0,91.0,-1.0,3.0,6.0,-1.0,-1.0,-1.0,62.0,0.0,-1.0,-1.0,-0.4,0.2,0.0,1.0,1281438.0,-1.0,0.0,
8661,5323647129.0,,0.0,0.3,0.4,1119.0,-1.0,-1.0,1.0,0.0,1.0,13.0,-1.0,3.0,4.0,-1.0,-1.0,-1.0,42.0,0.0,-1.0,-1.0,-0.4,-0.2,0.0,0.0,970728.0,-1.0,0.0,
8662,3498203126.0,,2.0,0.1,0.0,6740.0,1.0,-1.0,10.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,83.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,0.0,1401964.0,0.0,0.64,
8663,1417038595.0,,-1.0,0.6,0.4,2469.0,1.0,-1.0,2.0,0.0,1.0,90.0,3.0,6.0,4.0,14.0,6.0,-1.0,31.0,0.0,6.0,14.0,0.2,-0.2,-1.0,1.0,1386929.0,0.0,0.0,
8664,597181133.0,,-1.0,0.8,0.2,661.0,-1.0,-1.0,2.0,0.0,1.0,56.0,1.0,8.0,2.0,3.0,1.0,1.0,7.0,0.0,3.0,1.0,0.6,-0.6,-1.0,0.0,856666.0,0.0,0.0,
8665,9565549899.0,,-1.0,0.9,0.1,723.0,-1.0,1.0,2.0,0.0,1.0,102.0,0.0,9.0,1.0,5.0,7.0,-1.0,-19.0,0.0,7.0,5.0,0.8,-0.8,-1.0,1.0,1049413.0,0.0,0.0,
8666,4654212483.0,,-1.0,0.6,0.4,915.0,1.0,-1.0,1.0,1.0,1.0,31.0,3.0,6.0,4.0,8.0,9.0,-1.0,20.0,0.0,8.0,9.0,0.2,-0.2,-1.0,0.0,703487.0,0.0,0.0,
8667,7404554966.0,,0.0,0.7,0.4,4018.0,1.0,-1.0,1.0,1.0,1.0,35.0,-1.0,7.0,4.0,-1.0,-1.0,-1.0,56.0,0.0,-1.0,-1.0,0.4,-0.2,1.0,0.0,1171253.0,-1.0,0.0,
8668,1735261667.0,,-1.0,0.6,0.4,861.0,-1.0,-1.0,1.0,1.0,1.0,75.0,3.0,6.0,4.0,16.0,2.0,1.0,40.0,0.0,2.0,16.0,0.2,-0.2,-1.0,1.0,827032.0,0.0,0.0,
8669,1782608892.0,,0.0,0.6,0.0,1188.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,6.0,0.0,-1.0,-1.0,1.0,51.0,0.0,-1.0,-1.0,0.2,-1.0,0.0,1.0,919690.0,-1.0,0.0,
8670,5323647129.0,,0.0,0.3,0.6,751.0,-1.0,-1.0,2.0,1.0,1.0,14.0,-1.0,3.0,6.0,-1.0,-1.0,1.0,41.0,0.0,-1.0,-1.0,-0.4,0.2,0.0,0.0,974352.0,-1.0,0.0,
8671,3828758896.0,,0.0,0.8,0.1,2733.0,1.0,-1.0,1.0,1.0,1.0,75.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,64.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,0.0,1367368.0,-1.0,0.0,
8672,4525251743.0,,0.0,0.8,0.5,2644.0,1.0,-1.0,1.0,1.0,1.0,29.0,-1.0,8.0,5.0,-1.0,-1.0,-1.0,46.0,0.0,-1.0,-1.0,0.6,0.0,0.0,0.0,1175257.0,-1.0,0.0,
